Id;URL;Text;Timestamp;Impressions (Organic);Impressions (Paid);Favorites (Organic);Favorites (Paid);Retweets (Organic);Retweets (Paid);Replies (Organic);Replies (Paid);Quotes;Link Clicks (Organic);Link Clicks (Paid);Profile Clicks (Organic);Profile Clicks (Paid);Engagement;Video views (Organic);Video views (Paid)
"1640903411041280000";"https://twitter.com/a/status/1640903411041280000";".@lioscaloni:"" Cuando el equipo sale a la cancha y empiezan a cantar ""Muchachos"" en el Monumental, en ese momento me di cuenta realmente lo que habíamos conseguido""

Mirá la conferencia de prensa del DT de la Selección desde Santiago del Estero en vivo en https://t.co/GYiXqQWnBq https://t.co/q6g8KeDRzF";2023-03-28 23:27;"4741";"0";"49";"0";"12";"0";"2";"0";;"1";"0";"5";"0";"14.55";"1763";"0"
"1640901954246148098";"https://twitter.com/a/status/1640901954246148098";"¿Cómo será el 2023 de La Scaloneta? En conferencia de prensa, el DT de la Selección, @lioscaloni proyecta el año de trabajo que se viene para el plantel argentino. Mirá en vivo #ZonaMixta en https://t.co/GYiXqQWnBq https://t.co/bRBhfalxkv";2023-03-28 23:21;"3484";"0";"18";"0";"9";"0";;;;"1";"0";"3";"0";"8.9";"1165";"0"
"1640897615259746305";"https://twitter.com/a/status/1640897615259746305";"Nico González: ""Cada vez que Messi toca la pelota, la hace sonreir"" 

El jugador, que convirtió de cabeza el segundo gol del partido, se refirió al capitán de la Scaloneta al ser interrogado por @SofiMMartinez.

Ya arranca #ZonaMixta. Miralo en vivo en https://t.co/GYiXqQWnBq https://t.co/KSqB2F1xfC";2023-03-28 23:04;"3656";"0";"25";"0";"10";"0";"1";"0";;;;"9";"0";"12.31";"1297";"0"
"1640894916866736134";"https://twitter.com/a/status/1640894916866736134";"#ARG 🇦🇷 7 - 🇨🇼 0 #CUR | FINAL | ¡Argentina goleó a Curazao y sigue la fiesta en el Madre de Ciudades! La Selección campeona del mundo está en Santiago del Estero para festejar con el pueblo argentino. Mirá la celebración en vivo en https://t.co/GYiXqQWnBq #SomosMundiales https://t.co/4gC2hRbKtg";2023-03-28 22:53;"8791";"0";"109";"0";"30";"0";"5";"0";"4";"4";"0";"34";"0";"21.16";"136432";"0"
"1640888335865356291";"https://twitter.com/a/status/1640888335865356291";"#ARG 🇦🇷 7 - 🇨🇼 0 #CUR | 41' ST |  ¡GOOL de Argentina! Di María avanzó al área, se la pasó a Dybala que puso un centró para Montiel y el ex River marcó el séptimo para la Selección.

Mirá el partido en vivo en https://t.co/fnEKkuadQ9 #SomosMundiales https://t.co/sQNgxNbUdu";2023-03-28 22:27;"6397";"0";"53";"0";"17";"0";;;"3";"11";"0";"27";"0";"17.35";"8206";"0"
"1640886258661457920";"https://twitter.com/a/status/1640886258661457920";"#ARG 🇦🇷 6 - 🇨🇼 0 #CUR | 33′ ST |  ¡GOOOOL de Argentina! El Fideo Di María cambió penal por gol con un toque bajo a la derecha del arquero y ahora La Scaloneta lo gana 6 a 0 en Santiago.

Mirá el amistoso contra Curazao en vivo en https://t.co/fnEKkuadQ9 #SomosMundiales https://t.co/COwrfAjRyN";2023-03-28 22:19;"8114";"0";"66";"0";"12";"0";"2";"0";"1";"10";"0";"60";"0";"18.61";"8426";"0"
"1640874349669363713";"https://twitter.com/a/status/1640874349669363713";"#ARG 🇦🇷 5 - 🇨🇼 0 #CUR | 36′ PT |  ¡Goool de Argentina! Y llegó el hat-trick de Leo. Messi convierte el gol número 102 con la camiseta, pone el marcador 5 a 0 y hoy se lleva dos pelotas. 

Mirá el partido en vivo en https://t.co/fnEKkuadQ9 #SomosMundiales https://t.co/zrjuSF29e3";2023-03-28 21:31;"9671";"0";"94";"0";"22";"0";"4";"0";"3";"37";"0";"155";"0";"32.57";"117024";"0"
"1640872949354844163";"https://twitter.com/a/status/1640872949354844163";"#ARG 🇦🇷 4 - 🇨🇼 0 #CUR | 34′ PT | ¡Golazo de Enzo! Messi aguantó de espaldas en el área y se la dejó a Enzo Fernández, que con un zapatazo puso el 4 a 0 para Argentina en el Madre de Ciudades. 

Mirá el partido en vivo en https://t.co/fnEKkuadQ9 #SomosMundiales https://t.co/XHqgAsGwwO";2023-03-28 21:26;"68008";"0";"183";"0";"28";"0";"2";"0";"5";"24";"0";"361";"0";"8.87";"202490";"0"
"1640870971677523969";"https://twitter.com/a/status/1640870971677523969";"#ARG 🇦🇷 3 - 🇨🇼 0 #CUR | 33′ PT |  ¡GOOL de Argentina! Otro del 10. Con asistencia de Nico González, Leo remató de zurda, convirtió su gol número 101 con la camiseta y puso el 3-0 para los campeones del mundo.

Mirá el partido en vivo en https://t.co/fnEKkuadQ9 #SomosMundiales https://t.co/B7ki0zSoNO";2023-03-28 21:18;"9606";"0";"91";"0";"23";"0";"2";"0";"4";"31";"0";"206";"0";"37.16";"78012";"0"
"1640869670872915969";"https://twitter.com/a/status/1640869670872915969";"#ARG 🇦🇷 2 - 🇨🇼 0 #CUR | 22' PT |  ¡GOOL de Argentina! Nicolás González cabeceó de rebote. Nada que hacer para Room y ahora la Selección lo gana 2 a 0 en Santiago del Estero.

Mirá el partido en vivo en https://t.co/GYiXqQWnBq #SomosMundiales https://t.co/GredlVSrwG";2023-03-28 21:13;"11038";"0";"62";"0";"16";"0";"6";"0";"4";"24";"0";"90";"0";"18.3";"7608";"0"
"1640867516628062210";"https://twitter.com/a/status/1640867516628062210";"#ARG 🇦🇷 1 - 🇨🇼 0 #CUR | 20' PT | Messi recibió en el área una pelota de Lo Celso, remató con la derecha y marcó su gol número 100 con la camiseta de la Selección. Ahora Argentina lo gana 1 a 0. 

Mirá el partido en vivo en https://t.co/fnEKkuadQ9 #SomosMundiales https://t.co/BYDnvX36aB";2023-03-28 21:04;"31886";"0";"169";"0";"46";"0";"9";"0";"11";"54";"0";"777";"0";"33.43";"440098";"0"
"1640862391184375808";"https://twitter.com/a/status/1640862391184375808";"#ARG 🇦🇷 0 - 🇨🇼 0 #CUR | 2 PT | ¡Lo arrancó con toda Argentina! Leo Messi lo dejó sólo a Lautaro Martínez frente al arco, pero la pelota terminó en manos del arquero del conjunto visitante.

Mirá el partido en vivo en https://t.co/fnEKkuadQ9 #SomosMundiales https://t.co/yh5948pa4t";2023-03-28 20:44;"8069";"0";"31";"0";"7";"0";"5";"0";"3";"90";"0";"65";"0";"24.91";"27374";"0"
"1640860308540387330";"https://twitter.com/a/status/1640860308540387330";"Suena el Himno en el Estadio Madre de Ciudades de la mano de Los Manseros Santiagueños, Las Mullieris y el violinista Néstor Garnica.

En minutos, La Scaloneta se enfrenta a Curazao en Santiago del Estero. Miralo en vivo en https://t.co/GYiXqQWnBq https://t.co/HKO7CJi6oA";2023-03-28 20:35;"21227";"0";"175";"0";"42";"0";"58";"0";"27";"29";"0";"106";"0";"20.59";"397010";"0"
"1640853525004529671";"https://twitter.com/a/status/1640853525004529671";"Los campeones del mundo ya están precalentando en la cancha del Estadio Madre de Ciudades. Desde las 20.30, La Selección @Argentina se enfrenta a Curazao en un amistoso. Miralo en vivo en https://t.co/GYiXqQWnBq https://t.co/tCFQbwr1RI";2023-03-28 20:09;"4167";"0";"35";"0";"9";"0";"4";"0";;"50";"0";"13";"0";"26.64";"1213";"0"
"1640849012201799680";"https://twitter.com/a/status/1640849012201799680";"Así entraban el Dibu Martínez y el resto de los jugadores al campo de juego en el Estadio Madre de Ciudades de Santiago del Estero. En minutos, la Selección Argentina se enfrenta a Curazao en un amistoso. Miralo en vivo desde las 20.30 en https://t.co/GYiXqQWnBq https://t.co/5m6catxixv";2023-03-28 19:51;"9532";"0";"113";"0";"17";"0";"4";"0";"3";"35";"0";"62";"0";"24.55";"23356";"0"
"1640846329806049283";"https://twitter.com/a/status/1640846329806049283";"Suena ""Ólvidala"" en la Fiesta de los Campeones. @bandaxxi se presenta en la previa del amistoso entre la Selección @Argentina y Curazao. Miralo en vivo desde las 20.30 en https://t.co/GYiXqQWnBq https://t.co/401Rul5CbJ";2023-03-28 19:40;"3164";"0";"24";"0";"5";"0";"2";"0";;"8";"0";"11";"0";"15.8";"880";"0"
"1640839508324122625";"https://twitter.com/a/status/1640839508324122625";"Así llegaba La Scaloneta al Estadio Madre de Ciudades en Santiago del Estero. Los jugadores de la Selección campeona del mundo ya están en la cancha donde disputarán un amistoso frente a Curazao desde las 20.30. Miralo en vivo en https://t.co/GYiXqQWnBq https://t.co/vMBjchj6qq";2023-03-28 19:13;"3364";"0";"39";"0";"11";"0";"1";"0";;"3";"0";"10";"0";"19.02";"2513";"0"
"1640828500851544064";"https://twitter.com/a/status/1640828500851544064";"¿Cómo cambió Pujato desde que Lionel Scaloni salió capeón del mundo con la Selección? En las inmediaciones del Estadio Madre de Ciudades, @SofiMMartinez se encontró con hinchas de la localidad santafesina.

Desde las 20.30 mirá Argentina vs Curazao en https://t.co/GYiXqQWnBq https://t.co/USsv5EaTua";2023-03-28 18:29;"2770";"0";"19";"0";"3";"0";"1";"0";"1";"2";"0";"15";"0";"14.8";"809";"0"
"1640812497383968779";"https://twitter.com/a/status/1640812497383968779";"La Selección vuelve esta noche al Madre de Ciudades tras casi dos años. Miguel Osovi repasa la historia reciente de La Scaloneta con este estadio de la ciudad de Santiago del Estero. Mirá en vivo Argentina vs Curazao desde las 20.30 en https://t.co/GYiXqQWnBq https://t.co/7m5AxQYfbU";2023-03-28 17:25;"3781";"0";"14";"0";"7";"0";"2";"0";;"20";"0";"5";"0";"12.7";"1138";"0"
"1640808221366525953";"https://twitter.com/a/status/1640808221366525953";"¡La Selección sigue de fiesta y lo ves en TV Pública! Argentina juega en Santiago del Estero

🎶 17:00 &gt; La Previa
⚽️ 20:30 &gt; Argentina 🇦🇷 vs 🇨🇼 Curazao
💬 23:00 &gt; Zona Mixta. @MiguelOsovi y @RochiCuenca con el postpartido

🔴 EN VIVO en https://t.co/GYiXqQWnBq https://t.co/nvLz03WUxy";2023-03-28 17:08;"4310";"0";"24";"0";"8";"0";"4";"0";"1";"21";"0";"13";"0";"16.47";;
"1640777693221232645";"https://twitter.com/a/status/1640777693221232645";"POR 0-1 CEN | FINAL | ⚽️ ¡Las canallas se llevan los tres puntos para Rosario! Paula Salguero la rompió y se llevó el premio a la jugadora del partido

Volvé a ver el partido en https://t.co/MSACP3GAvj

#FutbolFemeninoEnTVP https://t.co/r788SeoJHZ";2023-03-28 15:07;"2013";"0";"5";"0";;;"1";"0";;"1";"0";"2";"0";"4.47";"449";"0"
"1640767102683426816";"https://twitter.com/a/status/1640767102683426816";"POR 0-1 CEN | 06´ ST | ⚽️ ¡Golazo! Fernández hizo la personal y puso el primero para Rosario Central.

Mirá el partido EN VIVO en https://t.co/MSACP3GAvj

#FutbolFemeninoEnTVP https://t.co/gzMhHf4twZ";2023-03-28 14:25;"2274";"0";"5";"0";;;;;;"3";"0";"3";"0";"4.84";"598";"0"
"1640749381681913856";"https://twitter.com/a/status/1640749381681913856";"Inicia la décima jornada de movilización en Francia contra las reformas jubilatorias. En un clima de tensión, las protestas en París producen enfrentamientos entre manifestantes y la policía.  

Más información en https://t.co/fnEKkuadQ9 https://t.co/saslArpJKZ";2023-03-28 13:15;"2141";"0";"9";"0";"1";"0";;;;;;"2";"0";"5.6";"506";"0"
"1640746953339183110";"https://twitter.com/a/status/1640746953339183110";"El Gildo Francisco Ghersinich está listo para el cierre de la fecha 5 del #CampeonatoYPF, ¡Así forman los equipos! 

➡️Miralo EN VIVO en https://t.co/MSACP3GAvj

#FutbolFemeninoEnTVP https://t.co/nuDWHucbLH";2023-03-28 13:05;"1954";"0";"3";"0";;;;;;"1";"0";;;"2.05";"394";"0"
"1640744536514109441";"https://twitter.com/a/status/1640744536514109441";"La provincia de Córdoba lanza el programa de Promoción a la Actividad Comercial y a los Servicios Turísticos por la que se aplicará una rebaja impositiva a las pymes.

Más información en https://t.co/fnEKkuadQ9 https://t.co/DAhjs1ICGN";2023-03-28 12:55;"2185";"0";"7";"0";"3";"0";;;;;;"2";"0";"5.49";"695";"0"
"1640743568208691200";"https://twitter.com/a/status/1640743568208691200";"""El Porve"" busca sumar de a 3 por primera vez ante Rosario Central en el Gildo Francisco Ghersinich.

➡️Miralo EN VIVO en https://t.co/MSACP3GAvj

#FutbolFemeninoEnTVP https://t.co/nI9gL84OUC";2023-03-28 12:52;"1941";"0";"1";"0";"1";"0";"1";"0";;"2";"0";;;"2.58";;
"1640743529369444355";"https://twitter.com/a/status/1640743529369444355";"Aumentan los casos de dengue y chikungunya en todo el país. Con respecto al dengue, la cifra de contagios roza los 10 mil casos y está por encima de lo previsto hasta hace días.

Más información en https://t.co/fnEKkuadQ9 https://t.co/JAow3rdOtn";2023-03-28 12:51;"1825";"0";"3";"0";"4";"0";;;;;;"1";"0";"4.38";"341";"0"
"1640741397409026052";"https://twitter.com/a/status/1640741397409026052";"Continúa el juicio por el crimen de Lucas González, el joven de 17 años asesinado en Barracas por agentes de la Policía porteña. Se espera que declaren sus familiares y los tres amigos que viajaban con él al momento del crimen. 

Más información en https://t.co/fnEKkuadQ9 https://t.co/tpGwbFlyHy";2023-03-28 12:43;"2246";"0";"7";"0";"2";"0";"1";"0";"1";"1";"0";"5";"0";"7.57";"488";"0"
"1640721862140256256";"https://twitter.com/a/status/1640721862140256256";"A casi diez años de la histórica inundación de La Plata, se estrena el documental ""Desamparados Bajo el Agua"". Uriel Fernández recopila testimonios de inundados, familiares de víctimas y especialistas sobre el tema. 

Seguí #MañanasPúblicas en https://t.co/fnEKkuadQ9 https://t.co/Upa7GI65lb";2023-03-28 11:25;"2685";"0";"26";"0";"8";"0";"3";"0";;;;;;"13.78";"797";"0"
"1640720253008203776";"https://twitter.com/a/status/1640720253008203776";"¿Qué es el acné? ¿Cuál es la mejor forma de combatirlo? La dra. Laura Mijelshon -@pielyestetica- responde las dudas más comunes en #MañanasPúblicas.

Mirá https://t.co/fnEKkuadQ9 https://t.co/tTqclY8Ozr";2023-03-28 11:19;"1724";"0";"3";"0";"1";"0";"1";"0";;"1";"0";"2";"0";"4.64";"456";"0"
"1640700273495789568";"https://twitter.com/a/status/1640700273495789568";"#FútbolFemeninoEnTVP | Fecha 5 | Cierra la fecha del #CampeonatoYPF, ¡no te lo pierdas! 

🕙12:50 | @elporvenirfem 🆚 @carcfutbolfem 
 
➡️Mirá el partido EN VIVO en https://t.co/MSACP3H8kR https://t.co/pCc8JQdATO";2023-03-28 10:00;"1950";"0";"3";"0";;;"2";"0";;;;"1";"0";"3.08";;
"1640681051524587524";"https://twitter.com/a/status/1640681051524587524";"3,2,1... ¡Aire! 🔴 @JaureguiMartin conecta con Erica y Carlos de Radio Nacional La Rioja para conversar acerca de cómo se preparan los campeones del mundo para el partido ante Curazao. 

Sumate en https://t.co/fnEKkuadQ9 https://t.co/7SXKFe2U4C";2023-03-28 08:43;"2060";"0";"2";"0";"2";"0";;;;;;"3";"0";"3.4";"540";"0"
"1640668461264191492";"https://twitter.com/a/status/1640668461264191492";"Se sortearon los grupos de la Copa Libertadores y la Sudamericana,  ¡Estos son los rivales de los equipos argentinos!

Más información en https://t.co/fnEKkuadQ9 https://t.co/QP3H9Y1GK6";2023-03-28 07:53;"2198";"0";"3";"0";"1";"0";;;;"2";"0";;;"2.73";"624";"0"
"1640665656809988108";"https://twitter.com/a/status/1640665656809988108";"El ministro de Economía Sergio Massa anunció que habrán nuevas medidas de alivio para productores agropecuarios debido a la sequía.

Más información en https://t.co/fnEKkuadQ9 https://t.co/smvM2ceHaL";2023-03-28 07:42;"2350";"0";"6";"0";"2";"0";;;;"3";"0";"5";"0";"6.81";"755";"0"
"1640663837593485315";"https://twitter.com/a/status/1640663837593485315";"El presidente Alberto Fernández llegó a Estados Unidos para llevar a cabo una intensa agenda con empresarios y funcionarios. La misma concluirá con una reunión con Joe Biden en Washington. 

Más información en https://t.co/fnEKkuadQ9 https://t.co/WjJiytalen";2023-03-28 07:35;"2359";"0";"4";"0";"3";"0";"1";"0";"1";;;"2";"0";"4.66";"630";"0"
"1640660914570403842";"https://twitter.com/a/status/1640660914570403842";"Una multitud recibió a la Scaloneta 🇦🇷 en Santiago del Estero. El seleccionado argentino se enfrentará a Curazao a las 20:30 en el Estadio Madre de Ciudades.

Más información en https://t.co/fnEKkuadQ9 https://t.co/EQjdjuZNYl";2023-03-28 07:23;"2573";"0";"8";"0";;;;;;"1";"0";;;"3.5";"777";"0"
"1640528645528625157";"https://twitter.com/a/status/1640528645528625157";"SIC Periodismo hace un recorrido histórico, político y social sobre los 40 años de democracia y la lucha por la Memoria, Verdad y Justicia que asumieron y aún sostienen los organismos de Derechos Humanos.

SIC Temporada 2 - ""Derechos Humanos: El camino de la memoria"" https://t.co/wtSJ2ooFsG";2023-03-27 22:38;"3783";"0";"14";"0";"2";"0";"3";"0";"2";;;"4";"0";"6.61";"1066";"0"
"1640520929045356545";"https://twitter.com/a/status/1640520929045356545";"""Creo que vamos a terminar yendo a unas PASO para elegir nuestros candidatos"" dijo @RossiAgustinOk, Jefe de Gabinete, sobre la interna del Frente de Todos de cara a las elecciones 2023.

Mirá #Desiguales en https://t.co/GYiXqQWnBq https://t.co/TMDZ2MFbYK";2023-03-27 22:07;"3948";"0";"41";"0";"15";"0";"3";"0";"2";"2";"0";"13";"0";"19.25";"1430";"0"
"1640520200771579904";"https://twitter.com/a/status/1640520200771579904";"""El negocio de Macri son las aerolíneas privadas"" dijo el Jefe de Gabinete de Ministros de la Nación, @RossiAgustinOk, el referirse a los dichos del expresidente Mauricio Macri sobre Aerolíneas Argentinas.

Mirá #Desiguales en https://t.co/GYiXqQWnBq https://t.co/nqImWDbwOB";2023-03-27 22:04;"2643";"0";"15";"0";"7";"0";"3";"0";;"1";"0";"1";"0";"10.22";"792";"0"
"1640502737203875841";"https://twitter.com/a/status/1640502737203875841";"Hay relaciones que son magnéticas y otras que son eléctricas. Nuestros científicos de cabecera te muestran qué pasa cuando mezclás electricidad y magnetismo.

#NocheDeMente en https://t.co/GYiXqQWnBq https://t.co/Rimsl55cnO";2023-03-27 20:55;"2165";"0";"5";"0";;;"2";"0";;"1";"0";"2";"0";"4.62";"592";"0"
"1640502452834189312";"https://twitter.com/a/status/1640502452834189312";"Hoy en #Ag3 nos visita el Maestro Internacional Pablo Acosta. Participá del stream en vivo en https://t.co/mU3Us8BzgC https://t.co/18N1F9YFoe";2023-03-27 20:53;"2264";"0";"4";"0";;;"1";"0";;"1";"0";"1";"0";"3.09";"656";"0"
"1640474747371761665";"https://twitter.com/a/status/1640474747371761665";"Alberto Fernández y Sergio Massa de gira por EE UU. El Presidente se reunirá con el mandatario estadounidense, Joe Biden. El ministro de Economía se suma al viaje para mantener reuniones con las auditorias del FMI. https://t.co/E3A9KOnyLn";2023-03-27 19:03;"3309";"0";"13";"0";"1";"0";"1";"0";"1";;;;;"4.84";"973";"0"
