Type;Post URL;Content;Timestamp;Media URL;Impressions (Organic);Impressions (Paid);Reach (Organic);Reach (Paid);Replies;Taps Back;Taps Forward;Exits
"VIDEO";"https://instagram.com/stories/tv_publica/3081514954784853119";;2023-04-15 10:27;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/224AC8799C199C7CC3EAB76D8AEA35AE_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=110&vs=246112581250668_320513446&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzIyNEFDODc5OUMxOTlDN0NDM0VBQjc2RDhBRUEzNUFFX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHS2h2V3hSQ0pLSW0tSWNJQU9KR0JlQngyTEFDYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaKua%2Bd7%2FzaQBUCKAJDMywXQCak3S8an74YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBGVfhE0LFh8a8MlOnBTEtYW06w0evRSBsUU9LQIHkrAg&oe=643D0DD2&_nc_sid=ea0b6e&_nc_rid=9cb4dd094c";1332;;1331;;0;17;1114;116
"VIDEO";"https://instagram.com/stories/tv_publica/3081133294671292684";;2023-04-14 21:48;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/64433E738ADCE062DE7D1F813BA27180_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=103&vs=1184951272161477_1018658891&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzY0NDMzRTczOEFEQ0UwNjJERTdEMUY4MTNCQTI3MTgwX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSWpSWGhSd2p3b2pjSkFFQUd2TFZENTgyZmtLYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACburYTNhb%2F%2BPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDC5b0lnJpiQkJqjfPBVdcxXK1F4HgJOMMAe_QUTY8YrQ&oe=643B9BC0&_nc_sid=ea0b6e&_nc_rid=7d8894c9cd";994;;994;;0;13;877;78
"VIDEO";"https://instagram.com/stories/tv_publica/3081092858476877473";"@juanbraceli @juaningaramo";2023-04-14 20:27;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/4E4323765E7405CB7992EEC7E852939A_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=101&vs=547975554120353_785529753&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzRFNDMyMzc2NUU3NDA1Q0I3OTkyRUVDN0U4NTI5MzlBX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRW9pZ3hPU1VTVmZMLWdCQUd2cGhMMG1iV0VtYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbWmP%2ForPydQBUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBSi9MA_3uw8NastF2dO3_rWAqaLuyBRZBdnGZ-mZ-3sw&oe=643BA876&_nc_sid=ea0b6e&_nc_rid=9ad4a4ac2c";932;;932;;0;9;878;61
"VIDEO";"https://instagram.com/stories/tv_publica/3081085234079508760";"@sol_despeinada @tec.ciencia.ar @leylabecha";2023-04-14 20:00;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/2A410EAC028244C7A94DD882A9DA7A95_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=108&vs=3232846923604366_1790022648&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzJBNDEwRUFDMDI4MjQ0QzdBOTRERDg4MkE5REE3QTk1X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQ0RZaUJOZ0NCNW1LWnNBQUNOSWM5RW5fUGhqYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaA8f6nue6%2FPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDmQ2B9FxU6EutCiKH4BMhIsJ2f-fwWZSnMgnLI1pZWJw&oe=643BA3CC&_nc_sid=ea0b6e&_nc_rid=477f10e479";965;;963;;1;10;884;36
"VIDEO";"https://instagram.com/stories/tv_publica/3081005267123525261";;2023-04-14 17:34;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/04466DEF26A0C7DFB19FFB8EB647E396_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=101&vs=133347706265229_244827877&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzA0NDY2REVGMjZBMEM3REZCMTlGRkI4RUI2NDdFMzk2X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRlVhU0JRSnhJZXFNS1VBQUFmOEZRY2psa29WYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaYo7ndtJKIQBUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBq6RWvDz_w7GnpZkgR8UwPNblKiVD0rnG-jlIf5vVAlQ&oe=643BCEDF&_nc_sid=ea0b6e&_nc_rid=713cc5f85f";943;;943;;0;7;840;46
"VIDEO";"https://instagram.com/stories/tv_publica/3080918211542358610";;2023-04-14 14:41;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/4243EEF8AC0522A86360EE8A764ABE89_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=107&vs=205080608924671_3265468508&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzQyNDNFRUY4QUMwNTIyQTg2MzYwRUU4QTc2NEFCRTg5X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQlFiU1JUTWFRcnJRTUlDQUFabGVKbVhoaEJJYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaK4censavQPxUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCZu-EyaN0nnmgKY_P2r-rmWntisNdWrtUyqg-Tn-6eVw&oe=643B80F2&_nc_sid=ea0b6e&_nc_rid=a15c71d42a";860;;847;;1;11;756;57
"VIDEO";"https://instagram.com/stories/tv_publica/3080885107947592954";"@juaningaramo  @juanbraceli  Llega @juaningaramo a cocinar y cantar en @cocinerosarg";2023-04-14 13:35;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/C94E990A7A1B5C51BAE2723306FC1486_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=104&vs=756819976122461_1563639376&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0M5NEU5OTBBN0ExQjVDNTFCQUUyNzIzMzA2RkMxNDg2X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTWNmWEJUYXp5R1VqZEVPQU1BYTJUcnJjb2tuYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaspunK9YrpPxUCKAJDMywXQEEIMSbpeNUYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBs5o0gbzFPmmoKQBSaaPl0R0rCM1r-Geh2x5L3AlU5qw&oe=643B836E&_nc_sid=ea0b6e&_nc_rid=d7deb50e1c";900;;883;;0;6;790;69
"VIDEO";"https://instagram.com/stories/tv_publica/3080820763675198706";;2023-04-14 11:27;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/F740A09297F1DF16926E1F861F3C0184_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=100&vs=1126414142084011_3167962919&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0Y3NDBBMDkyOTdGMURGMTY5MjZFMUY4NjFGM0MwMTg0X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSjh6Z0JOM2FrdmlieVVDQUQ5bEg2SURNdjk1YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbw7pvhs%2BXHPxUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDWm-n02xazab7FO9Sf7pwNaUQXTg95Fbd-QbQHHNN1XA&oe=643BE92D&_nc_sid=ea0b6e&_nc_rid=f7c493f75d";974;;967;;0;11;733;92
"VIDEO";"https://instagram.com/stories/tv_publica/3080401989599783970";;2023-04-13 21:35;"https://scontent-fra3-1.cdninstagram.com/o1/v/t16/f1/m78/DD482997400CED29B68809AD53309EB4_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=109&vs=194060313378060_130109256&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0RENDgyOTk3NDAwQ0VEMjlCNjg4MDlBRDUzMzA5RUI0X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSUQ3c0JNQ00ybDVHZDhDQU44bEJPeUZmcEloYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbckYGM46%2B%2FPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBvSy2c7eC71fxafzdQ2VrMrAtx3CwtEoQt0lLkqGHlEg&oe=643B1344&_nc_sid=ea0b6e&_nc_rid=2d90dab3a4";648;;648;;0;18;549;69
"VIDEO";"https://instagram.com/stories/tv_publica/3080373368608878210";;2023-04-13 20:38;"https://scontent-fra3-1.cdninstagram.com/o1/v/t16/f1/m78/424D5DC3E374C3945090E87224D61EB3_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=100&vs=761866455573600_2353287092&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzQyNEQ1REMzRTM3NEMzOTQ1MDkwRTg3MjI0RDYxRUIzX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHR3ZhaVJQcDVjWXBVNXNBQU5QaDZhc0pmYzE3YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACay99f5gJyfQBUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDTfy_DL9IFj8vrhA0emxnYbiUg2d8YkhsfGyXVI7xK7A&oe=643ADAA4&_nc_sid=ea0b6e&_nc_rid=60e096fc42";652;;652;;1;15;577;46
"VIDEO";"https://instagram.com/stories/tv_publica/3080354678639415456";"@taniawed @marianoanga";2023-04-13 20:01;"https://scontent-fra3-1.cdninstagram.com/o1/v/t16/f1/m78/C14BBDE34A19BE272D689CC1829BA08A_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=107&vs=688621486406348_502980707&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0MxNEJCREUzNEExOUJFMjcyRDY4OUNDMTgyOUJBMDhBX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTXNqV0JRSkhKVHIySzhBQUhtTGpELW41ZjkxYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbg%2Fez%2Fz6n9PxUCKAJDMywXQCJR64UeuFIYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAZ-iqssoR8--x56d8C0y0sroWJJKXAHXhaPni8oOMFBQ&oe=643B0B50&_nc_sid=ea0b6e&_nc_rid=c93dd9e900";654;;654;;0;8;611;30
"VIDEO";"https://instagram.com/stories/tv_publica/3080328607407597000";"@monederojc @felixarnaldomarron";2023-04-13 19:10;"https://scontent-fra3-1.cdninstagram.com/o1/v/t16/f1/m78/714A93A3EBCB398B241093C1CE3762BE_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=105&vs=1225698881403173_3457762307&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzcxNEE5M0EzRUJDQjM5OEIyNDEwOTNDMUNFMzc2MkJFX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHUGkwZXhQcHdwTmVISHNGQUc4dFRDNzRRLTA3YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbM1J%2FGzJ%2FuPxUCKAJDMywXQCSPXCj1wo8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBO_P0Tv5NqFuHbgBVviGGzZjBI1YXHI8P3N76F2ELINQ&oe=643ABDDA&_nc_sid=ea0b6e&_nc_rid=23d35a92e9";701;;701;;0;9;629;46
"VIDEO";"https://instagram.com/stories/tv_publica/3080299746317945887";"@mexurtizberea 
@lilianavitalesoto
@litovitaleoficial";2023-04-13 18:12;"https://scontent-fra3-1.cdninstagram.com/o1/v/t16/f1/m78/6C4DB2D8FF64F95FCFDB22778EBAFD85_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=109&vs=604411998402209_3432675265&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzZDNERCMkQ4RkY2NEY5NUZDRkRCMjI3NzhFQkFGRDg1X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQ0JFV0JRZE15VEc3a2tEQUw5RVN0R2NDUkotYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbu%2BtONsuW%2FPxUCKAJDMywXQC4YEGJN0vIYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDFTOa8dK26Cjovjrdcf0V41p2LFTnictNVlye0LQRClw&oe=643ADAC7&_nc_sid=ea0b6e&_nc_rid=471d2d08bd";727;;719;;0;14;661;43
"VIDEO";"https://instagram.com/stories/tv_publica/3080271293736692836";"@litovitaleoficial 
@willipiancioliok";2023-04-13 17:16;"https://scontent-fra3-1.cdninstagram.com/o1/v/t16/f1/m78/42454E662A99FCB9B02D4C769C66A0AB_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=109&vs=1862034977531162_4007716437&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzQyNDU0RTY2MkE5OUZDQjlCMDJENEM3NjlDNjZBMEFCX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTXdwakJQaHBCSlRHVndUQUUxSFpyamhxZGtiYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb2h6vplvXyPxUCKAJDMywXQC3vGp%2B%2BdskYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBjde2Cmn4fm4L4TF9_5OWYs6psb6gkcaJ5-PQc7Jc3SQ&oe=643A8A71&_nc_sid=ea0b6e&_nc_rid=3df1beb01f";775;;775;;0;17;672;66
"VIDEO";"https://instagram.com/stories/tv_publica/3080193372946698724";;2023-04-13 14:41;"https://scontent-fra3-1.cdninstagram.com/o1/v/t16/f1/m78/6347624A331E9EC25C6D0B85D013738C_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=110&vs=3452799238306164_269038611&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzYzNDc2MjRBMzMxRTlFQzI1QzZEMEI4NUQwMTM3MzhDX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRUpsVlJRWTM0TDQyZFlBQUdMWjlNb25JanBYYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaazPzvtvnnPxUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfARqIKcK9d6Rqqn4Rdlky-pf-mZbRn2soSadSWRWj7_PA&oe=643AB964&_nc_sid=ea0b6e&_nc_rid=6cd44be02c";879;;878;;0;18;680;116
;;;2023-04-13 02:15;;1107;;1043;;2;4;747;174
"VIDEO";"https://instagram.com/stories/tv_publica/3079422292292532668";"@barbieri_carmen @diego.golombek @cocosilyok @negraconte";2023-04-12 13:09;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/F34939F44FAB72EC2B7935E0E23DF4A3_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=108&vs=245748591363265_1858569809&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0YzNDkzOUY0NEZBQjcyRUMyQjc5MzVFMEUyM0RGNEEzX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTERwcnhQNHo1S0xnUW9GQU1aTHFObzZjY29XYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaax7ia0O7pPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAWjd5Fy8B9jaKxpG1XJpVHnrXTOCGa5VjWFcoBGKvIrw&oe=643960B1&_nc_sid=ea0b6e&_nc_rid=81f2290172";775;;756;;0;21;619;101
"VIDEO";"https://instagram.com/stories/tv_publica/3079392948807309257";;2023-04-12 12:10;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/8A434085FE08CB201DCE1E00428E8397_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=108&vs=217729960946577_792753979&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzhBNDM0MDg1RkUwOENCMjAxRENFMUUwMDQyOEU4Mzk3X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSWY2VlJSQ1EzUjRXREVEQUxfbldNWmFYNFl0YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbwyZPemtriPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAbqo9uOSgViv_pWy9ER1ZauHbDGGN2g6Dk3J8VsebRgw&oe=6439563B&_nc_sid=ea0b6e&_nc_rid=0d3da257c9";809;;783;;0;22;776;35
"VIDEO";"https://instagram.com/stories/tv_publica/3079392842943067609";;2023-04-12 12:10;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/A84289BCAD7A5955A44F35B87EA52B8F_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=107&vs=1919706948375375_2212689694&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0E4NDI4OUJDQUQ3QTU5NTVBNDRGMzVCODdFQTUyQjhGX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTm1CVlJSYm9jVGlGSk1BQUlQbU5Fbko0VFltYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaOvvDI1tCcQRUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCO1QOixB0GoN-5RsCVsrZakMTunG-U1KDlSJ20ze1vBA&oe=64395C62&_nc_sid=ea0b6e&_nc_rid=4db6508af0";844;;820;;1;39;796;24
"VIDEO";"https://instagram.com/stories/tv_publica/3079392685379995165";"@julipresutto @julibartolome @chuckyacerbi";2023-04-12 11:47;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/844DD1F405673098FEFEC14F39E33F8F_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=101&vs=613089507364461_1284056310&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzg0NEREMUY0MDU2NzMwOThGRUZFQzE0RjM5RTMzRjhGX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRTZxVlJRb1dTejRLNklDQVA1UUZsSWgxN2dGYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa%2Bv6u9g6P0PxUCKAJDMywXQCgzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfD3nhxPxuhMmzmk68Xzk_AjWeGjBZ9H34PzIQCl4XTxjw&oe=64397098&_nc_sid=ea0b6e&_nc_rid=c7febf1148";853;;826;;0;26;768;33
"VIDEO";"https://instagram.com/stories/tv_publica/3079322113254078059";"@julibartolome @chuckyacerbi @julipresutto";2023-04-12 09:50;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/3F4C17427CF089407455A34485235093_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=111&vs=799602028191175_3911154136&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzNGNEMxNzQyN0NGMDg5NDA3NDU1QTM0NDg1MjM1MDkzX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQWFBV0JUN21DaGZxZGdWQU1lZnNzX01FZVFyYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbc7bDupIHtPxUCKAJDMywXQDSZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCvy8tsBRJ5F9L1yG3HpC-4WRa3_6Jdp_3gHsn7ctlrFw&oe=64392A36&_nc_sid=ea0b6e&_nc_rid=c057b844b8";877;;847;;0;24;791;50
"VIDEO";"https://instagram.com/stories/tv_publica/3079288654963919851";;2023-04-12 08:43;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/2142749F24C0B21A9F0BCF378C2FEDB4_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=101&vs=779224640321667_2647413136&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzIxNDI3NDlGMjRDMEIyMUE5RjBCQ0YzNzhDMkZFREI0X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTFE0VXhROFVkT21pWTRGQU9HQktmTkxSSFplYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACams6%2Bh4rvLQBUCKAJDMywXQCi0vGp%2B%2BdsYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBAfdADo47kuPaebgKtp1eOL2S5ifizONtBwqrByBFVgA&oe=64393493&_nc_sid=ea0b6e&_nc_rid=c494026fda";1028;;987;;0;49;826;88
